,twitterId,text,label
11369,1.232945967202091e+18,"  “Las bases del diálogo pasan por cuatro elementos: un clima de confianza, un calendario, un relato común para solucionar el problema por la vía política y el reconocimiento de la legitimidad de los interlocutores”. 

@Jaumeasens en #LosDesayunos https://t.co/y16zBN7jj7",0
11370,1.2747282580268442e+18,"Seguimos sin protocolos serios y responsables por parte del Gobierno, seguimos sin dotar a los Ayuntamientos de recursos, seguimos sin afrontar la migración.
Y todo ello con una pandemia. 
@GPPopular 

https://t.co/wxyHm3LU7t",0
11373,1.2721778275934536e+18,¿Quien dimite?  Dimite el ministro de Salud de Chile por su gestión de la crisis del coronavirus https://t.co/EF8CGnwr2p a través de @epinternacional,0
11375,1.28280616737536e+18,"El gran problema de la izquierda han sido siempre ellos mismos. Increíble como repiten la Historia y se despellejan entre ellos

No les une más que el ansia de poder y el odio al orden social. Entre ellos no existe ni la lealtad, ni la amistad ni la ilusión por un proyecto común https://t.co/8NQprDD85M",0
11380,1.2747508309656005e+18,"#DoloresSeQueda Dolores sigue inmersa en la angustia que le provoca la situación a la que le lleva el  @BancoSabadell que se niega a concederle un alquiler social. Dolores está ingresada, con una afección grave de corazón acentuada por esta injusta acción del @BancoSabadell   https://t.co/v6tbd2dci7",0
11382,1.27646911193831e+18,"6. La herencia hispana está presente en los símbolos de EEUU. Las banderas de muchos estados y ciudades, así como sus escudos, tienen su origen en el legado español e hispano del país. https://t.co/drIurpjz6l",0
11383,1.2777039173301412e+18,"Chapó por @ricardomorado77 en el debate de la TVG, dejando en evidencia a Gonzalo Caballero, candidato del PSOE, como un alentador de los matones que se dedican a acosar a Vox, un matonismo que el socialista evita condenar mientras llama ""ultraderecha"" a los acosados.",2
11384,1.313895356846035e+18,"  @garciapage:

Señor Núñez, fue el 1° de España en pedir una comisión de investigación por el Covid, pida lo que quiera, juega con ventaja, ya le adelanto que yo no voy a hacer ninguna comisión sobre:

❌ Cospedal

❌ Nacho Villa

❌ Gibacars en Almansa...

#CompromisoConCLM https://t.co/qoyQilg6Un",0
11386,1.5033882425188884e+18,"🔴Sobre la contratación a dedo por el Gobierno de una empresa con precios notablemente superiores en pandemia.

2 Semanas antes, a esa empresa le “cayeron” dos créditos ICO.

Apesta.

Fuente: @eldebate_com @raqueltejero_ https://t.co/sYrLHBJoJA",2
11388,1.2713610979421307e+18,"  Sacar a los #GRSantidisturbios de la Guardia Civil por una protesta pacífica de unas 50 personan.

Pero no permitir que salgan en apoyo de la #UIP policía y la #Brimo de los mossos, cuando necesitaban todo su apoyo ante la violencia, el radicalismo y el asedio independentista. https://t.co/vCg7LZWaES",1
11389,1.2778578965885993e+18,"Una evidencia más del cambio climático que se está produciendo: Hace unos años, en un pilón de agua en las montañas de Asturias encontré bastantes tritones palmeados (propio de zonas altas). Esta semana había tritones ibéricos (propio de zonas bajas) y sólo quedaba algún palmeado https://t.co/KQ0Y20ueft",0
11390,1.2711228907595735e+18,"La @OCDE_fr estima que el mayor impacto en el PIB de esta crisis será en .... España!
Nunca ganamos Eurovision pero cada vez que gobierna el Psoe ganamos en todas las estadísticas negativas . Ay quien maneja mi barca, quien!!!     https://t.co/CY8qYSC3fr",1
11391,1.2714269919595233e+18," Ya tengo mi carnet de afiliado a VOX que acredita que soy un español libre y rebelde en defensa de su Nación y de sus valores.

Un español que ha roto las cadenas del pensamiento único y que no se resigna ni frente a la traición ni ante la cobardía.

Fuerza y honor.      https://t.co/fB8MKojM3K",1
11393,1.3855064704442737e+18,Gracias a esa España que madruga y pelea para llevar el pan a casa honradamente. Ha sido un honor. https://t.co/Ja0rMlmQNl,0
11394,1.2770082227008717e+18,Toda mi solidaridad con @MeerRocio q ha sido víctima de la intransigencia y el fanatismo. https://t.co/U8YVkAxAoO,2
11396,1.4374936980870715e+18,"Asesinada una mujer de 38 años en Villajoyosa (Alicante) 
Es #ViolenciaDeGénero, es deleznable y deja huérfanos/as, tres en este caso. 
El #MachismoMata y quien lo alienta y niega esta violencia estructural, es cómplice. 
#BastaYa #NiUnaMenos https://t.co/V6ZUQfHE0b",0
11397,1.2735160667366605e+18,Mi artículo de hoy en @elperiodico en el que repaso los 15 años de @CiudadanosCs defendiendo la libertad y luchando contra el nacionalismo. Rindo homenaje a sus fundadores y recuerdo el primer discurso de @Albert_Rivera en el Parlament:    https://t.co/swjoyM1kGK,0
11398,1.2709727981864591e+18,"Las comparativas son odiosas y sorprendentes, tanto, que a veces puedes pensar que no sean ciertas, pero lo son...

La optimización de la las FFSSCC según para qué... https://t.co/eQDk3ocrjE",0
11399,1.23223835934455e+18,"Ábalos mete a su chófer de consejero en Renfe
Ábalos mete a la mujer de su chófer en el ministerio
Ábalos mete a la dictadura chavista en España

#ÁbalosDimisión

https://t.co/7GiuKFAkoZ",1
11400,1.277988845972263e+18,".@carmencalvo_ al GPP: ""Acaban uds. siempre en el mismo sitio, no tienen propósito de enmienda. Imagine que fuera al revés, que el Ejecutivo dijera al Legislativo lo que tiene que hacer. Nombrarían 7.000 veces a Monstesquieu. Eso es lo que ha hecho ud., es un disparate. https://t.co/0zhKjeG5rc",0
11404,1.2728206927703286e+18,Ayer pude intervenir en la Comisión de Reconstrucción durante la ponencia de Manuel Martín Espada y preguntar sobre el las posibilidades y el futuro de #Canarias tras esta crisis económica a la que nos enfrentamos. https://t.co/22Tntq14Qd,0
11405,1.2762276696470733e+18,"Datos y hechos incontestables. Recomiendo leer: OPINIÓN | Los datos que el PP olvida cuando acusa al Gobierno de mentir sobre las cifras de muertos, por Ignacio Escolar, @iescolar https://t.co/OTcA4dnnJ4",0
11406,1.5264420270802084e+18,"La casta y Podemos coinciden
Artículo Ricardo Chamorro de 2014 :  https://t.co/FCc69Tm3LC",2
11409,1.2724573119912346e+18,"Gracias por ser tan transparente y demostrarnos como eres. Recuerda que los de Infantil podéis volver a las aulas.

#FernandoSimonMeRepresenta https://t.co/HHMDvi6hQj",0
11415,1.218470030331056e+18,"Cuando los niños pertenecen al Estado...
https://t.co/5nrUC5vXiR https://t.co/q4pVYZTBxr",0
11416,1.2714666000849306e+18,Se archiva la investigación del #8M contra @conJoseMFranco   https://t.co/n5Nzf0783R,0
11417,1.3225290634419364e+18,"Los #PGE2021 son unas cuentas realistas que cumplen con los compromisos con #Cantabria y que, frente a la crisis de la #COVID19, tienen una gran inversión social para dar respuesta a las necesidades de la ciudadanía https://t.co/AZmrj7dURD",0
11418,1.2764687212179333e+18,"  Quienes dicen defender a los trabajadores no son más que unos corruptos que utilizan sus puestos para robar.

No es de extrañar que los obreros ya no se sientan representados por una casta sumisa que solo defiende los intereses del Gobierno y las multinacionales. https://t.co/75oKhhMwgU",2
11419,1.2703640693427118e+18,"¿Qué han hecho otros? Otros hemos luchado por la recuperación de España sin renunciar a nuestros valores.

? Nuestro Estado de Alarma alternativo: https://t.co/1aivph2ZzB

? + 3.000 iniciativas presentadas: https://t.co/73Qc4kh0OQ

? 10 medidas urgentes #ProtejamosEspaña: https://t.co/K3uqdHhiA4 https://t.co/oMgSQIvupV",0
11421,1.271176438113321e+18,"Desde la sensatez y el sentido común, no hay meta que no se pueda alcanzar. Gracias a todos los partidos que, al apoyar la iniciativa de @CiudadanosCs, no nos apoyan a nosotros, sino al interés general de todos los españoles. https://t.co/seVnXheJY5",0
11422,1.2859794184191713e+18,"Hoy hemos aprobado nuestra propuesta de Agencia Nacional de Salud Pública desde la comisión de reconstrucción. Esperamos lograr el pacto de Estado Cajal por la sanidad, la investigación y la atención a mayores, como hemos hablado con el Dr. Barbacid y A.Pastor en #ActivemosEspaña https://t.co/qOLYomtkYe",0
11423,1.2742376573595525e+18,"Que dice el gobierno que las murallas de Ávila, los bordados regionales y la fauna salvaje son fachas.  ‍♂️ ‍♂️ ‍♂️

Qué forma de denigrar las instituciones públicas usándolas de forma partidista. https://t.co/Gt2EYP0JcO",2
11428,1.2714085026160763e+18,"  @BalEdmundo ""Hemos mantenido esta mañana una reunión de trabajo con el Gobierno de España para analizar la respuesta a la crisis del #COVID19"" #ActualidadCs
  Vamos ganando la lucha sanitaria, pero es necesario tomar medidas de #PolíticaÚtil ante la situación económica. https://t.co/A7xEfrFMrv",0
11429,1.273909171419861e+18,"Siempre le guardaré cariño a lo instenso que fue leer El Príncipe de la Niebla de niña. 
Gracias por tantas historias. https://t.co/swZ4fn1AsU",0
11430,1.371153584683942e+18,"Hoy se cumplen 12 meses de chapuzas, sectarismo y manipulación en torno al #COVID .
El resultado: más de 100.000 muertos.
Mintieron cuando nos dijeron que #NoSePodíaSaber .
⁦@GPPopular⁩ ⁦@PPCiudadReal1⁩ ⁦@PP_CLM⁩ ⁦@populares⁩ ⁦@sanchezcastejon⁩ https://t.co/DHNux6AN20",2
11435,1.240195712907989e+18,"Entiendo que quedan congeladas para una década todas las partidas presupuestarias locales, autonómicas y estatales destinadas al fomento de no sé qué lengua, no sé que opción sexual, empoderamiento de no sé quién y todo lo que no sea apoyo al trabajador, autónomo o empresa, ¿no?",0
11437,1.374860157184774e+18,"Utilizar la libertad cuando lo único que defienden son privilegios. Gracias @EU_Commission y @mrossemp por dejar las cosas claras. La #LOMLOE es una ley que amplía derechos, igualdad de oportunidades y garantiza la equidad. No todo vale @gpscongreso @educaciongob https://t.co/mdCEVTq281",0
11438,1.271414991195947e+18," EN DIRECTO
Rueda de prensa del ministro de @sanidadgob, Salvador Illa, y el director de CCAES, Fernando Simón, para informar sobre los cambios de fase.

#EsteVirusLoParamosUnidos https://t.co/nNCfM2a3MM",0
11439,1.2812750987003617e+18,"Pretende derribar la monarquía cotitucional. 
Al ególatra @sanchezcastejon no le vale con ser presidente del gobierno. 

Quiere ser presidente de la III república

https://t.co/aiQGrZoMRa",2
11440,1.2728162599907287e+18,"El PRAGMATISMO de la Sra. Díaz Ayuso es el de que ELLA decíde y elige quien vive o muere abandonado.

Cada vez que abre la boca insulta más a los familiares.

Es aberrante.

#ayusodimisión https://t.co/FSG3GAh11h",2
11441,1.271003987131728e+18,"Qué vergüenza. El PP de Madrid dejaba morir a los mayores, pero sobre todo a los q eran pobres.  Coronavirus: Los mayores con seguro privado sí fueron trasladados de residencias a hospitales en Madrid | Madrid | EL PAÍS https://t.co/DZRiYAb6s4",2
11442,1.2757142685419151e+18,"El PSOE con Vox y el PP impide que el @Congreso_Es investigue la corrupción de la Casa Real y el Terrorismo de Estado de los GAL con Felipe Gonzalez (Mr. X) al frente, se lo recordamos. Nadie fuera de la ley, se llame Borbón o González https://t.co/60Cd0yGRzg",0
11443,1.2724623678095892e+18,"""Éste es un virus que no tiene vacuna ni tratamiento específico y la única manera es contenerlo. 

Si hubiésemos marcado distancia con él antes, se hubiese disminuido de manera considerable el número de contagios"".

Entrevista en @elmundoes 
https://t.co/fRBZjQRGBT",0
11444,1.2754327942028206e+18,"oy en rueda de prensa: 
.@imbrodamelilla ""#Melilla está mal. El gobierno local que tenemos no está a la altura y no está dando respuesta.
¿Qué están haciendo ademas de pelearse y mentir descaradamente?

?https://t.co/TtvmirWFZs https://t.co/cT4HpYgCqc",0
11445,1.276973130918105e+18," La nueva dirección de Podemos Andalucía comienza a andar. 

Se abre una nueva etapa en @Podemos_AND con el objetivo de fortalecer la organización y construir una alternativa política al mal gobierno de las derechas en nuestra tierra.

Vamos a ello que #SíSePuede! https://t.co/qV7GU4Ssbu",0
11446,1.2764455036858982e+18,"Termino “Castellio contra Calvino: conciencia contra violencia”, que narra el enfrentamiento entre Castellio, defensor de la libertad, y el fanático Calvino. Un libro publicado en 1936 sobre unos hechos del s XVI pero recomendable por la situación político social cultural de 2020 https://t.co/wNuLL7l8Ok",0
11448,1.2887599210943324e+18,Enhorabuena a los #vinos #Fondillón galardonados por @Alimentacion_es y gracias por representar la excelencia y el prestigio de nuestro sector #agroalimentario y #gastronomía. @Vinos_ALICANTE https://t.co/F9JZP5gBpY,0
11450,1.2711269697118208e+18,"Queridos y queridas, me presento al CCA de Podemos Andalucía con la intención de construir un espacio amplio plural y con capacidad de gobierno con un @unpodandcontigo y de la mano de la mejor candidata posible y mejor persona @MartinaVelardeG https://t.co/9m1SLMhUAP",0
11451,1.271432446395986e+18,"El 12 de junio de 1985, España firma en Madrid el Tratado de adhesión a las Comunidades Europeas. Hoy se cumplen 35 años. 

Seguimos trabajando por una Europa fuerte, unida y solidaria.    https://t.co/TCqd4AmAwD",0
11455,1.272528945620177e+18," ✅ Es una magnífica noticia el plan de apoyo a la automoción del Gobierno de España con más de 3.700 M€.

  La Junta debe hacer una aportación propia con fondos autonómicos ya que se trata de un sector imprescindible para Castilla y León.

 ️▶️ @luistudanca

#DefenderCyL https://t.co/UWeeP6rOA6",0
11457,1.316400852333142e+18,"PP y Vox han llamado al Gobierno desde ilegitimo hasta criminal en plenos y sesiones de control del Congreso. Semana tras semana.

NUNCA los diputados/as del @gpscongreso respondemos con gritos ni insultos a esos exabruptos.

Es muy injusto equiparar al agresor con el agredido.",2
11458,1.277739905116975e+18,"""Renta Garantida Galega, compatible co Ingreso Mínimo Vital para que todos os galegos e galegas cobren o equivalente ao Salario Mínimo Interprofesional: 950€  "".

  @AntonGomezReino no #DebateTVG. Porque #ÉoMomento de vivir dignamente. https://t.co/iRpBOoxFd3",0
11459,1.2717492448740966e+18,"  ¡No podemos perderle el respeto al #COVID19!
 ⚠️ El virus sigue existiendo y todavía no tenemos vacuna.
  @IgnacioAguado ""El uso de mascarillas, la distancia de seguridad y el lavado frecuente de manos siguen siendo esenciales para evitar rebrotes"" #ActualidadCs https://t.co/g8kSZzUkAJ",0
11462,1.2714352225344965e+18,"TV en DIRECTO | Fernando Simón: ""Es un halago que la gente se preocupe por mí... y sé que hay camisetas con mi imagen, lo que me parece muy bien. Pero me gustaría más ya que mi imagen está ahí, si diesen una parte de los beneficios a ONG""  https://t.co/TCoKiiTm85 https://t.co/g2sLrZljqo",0
